414011111111111112/112391111122223831/9966	112391111122223831/414011111111111112/9966
822581112/123131/7246	123131/822581112/7246
89111112/1122222239112391222391111122331111231111231111111231123831/7096	1122222239112391222391111122331111231111231111111231123831/89111112/7096
9657111111111111111112/1112341223611112223231/1071	1112341223611112223231/9657111111111111111112/1071
7231112/122232123712223131/4187	122232123712223131/7231112/4187
1111112/12351112351231122223111111112223531/6389	12351112351231122223111111112223531/1111112/6389
5691112/11223631/9781	11223631/5691112/9781
01111111111111112/1112341122230111112222222361112230123931/4281	1112341122230111112222222361112230123931/01111111111111112/4281
5911111111111112/111111111122237122223531/3380	111111111122237122223531/5911111111111112/3380
37401112/1230111223131/9011	1230111223131/37401112/9011
91112/111122222351111111223231/8773	111122222351111111223231/91112/8773
720511111112/111112233112223931/6857	111112233112223931/720511111112/6857
7961112/122301122223331/0763	122301122223331/7961112/0763
41112/12239111112371122223731/3108	12239111112371122223731/41112/3108
61112/12222222381223231/6155	12222222381223231/61112/6155
521112/122223631/2862	122223631/521112/2862
09041112/1111111223031/7137	1111111223031/09041112/7137
22111111112/122222351111111111123011122331112222223611122236122235123731/0383	122222351111111111123011122331112222223611122236122235123731/22111111112/0383
111111112/12222223512222371123411222222341232123631/1054	12222223512222371123411222222341232123631/111111112/1054
7310412111112/12239112331112223731/2488	12239112331112223731/7310412111112/2488
11112/1230112381122222223531/1975	1230112381122222223531/11112/1975
341112/1223831/7394	1223831/341112/7394
6111112/112341223231/7487	112341223231/6111112/7487
811111112/123131/4643	123131/811111112/4643
60111111111112/111112232111123731/3374	111112232111123731/60111111111112/3374
1111112/111123531/8738	111123531/1111112/8738
11111111112/1222223431/9863	1222223431/11111111112/9863
51112/1111123912222223811236111123831/9551	1111123912222223811236111123831/51112/9551
811111111111112/1122223911122223531/2440	1122223911122223531/811111111111112/2440
01111111112/112235112222223111222223031/0882	112235112222223111222223031/01111111112/0882
41112/1112222235111223831/9813	1112222235111223831/41112/9813
61111111111111112/111231123531/2169	111231123531/61111111111111112/2169
08251112/12223131/6843	12223131/08251112/6843
711111112/1233122223331/7301	1233122223331/711111112/7301
1111112/111123931/6402	111123931/1111112/6402
25456501112/1123211230111111111222236123831/5575	1123211230111111111222236123831/25456501112/5575
6111112/12223731/0089	12223731/6111112/0089
906611112/112321123831/3949	112321123831/906611112/3949
4111112/12235123031/5646	12235123031/4111112/5646
3111112/1222236122222391111111111111111223731/7343	1222236122222391111111111111111223731/3111112/7343
8911111112/11223531/3993	11223531/8911111112/3993
944611111111111112/11123431/3652	11123431/944611111111111112/3652
1111112/1111223111122222223711237112223411112391239123131/8492	1111223111122222223711237112223411112391239123131/1111112/8492
811111112/111222235111123731/7224	111222235111123731/811111112/7224
91112/111223231/2471	111223231/91112/2471
3111111111112/111223131/2893	111223131/3111111111112/2893
21112/122223931/4161	122223931/21112/4161
7211111112/122331111111223611122222223931/5959	122331111111223611122222223931/7211111112/5959
0519436111112/111234111112234111233111222239111232112223511236122321123831/5280	111234111112234111233111222239111232112223511236122321123831/0519436111112/5280
521112/1235122223911111123831/4619	1235122223911111123831/521112/4619
6611111111111112/1111111222223731/6635	1111111222223731/6611111111111112/6635
0384111112/1223531/1793	1223531/0384111112/1793
91111111112/1112232122321223131/5664	1112232122321223131/91111111112/5664
9914751112/123631/6989	123631/9914751112/6989
21111111112/1223012301123531/0370	1223012301123531/21111111112/0370
711111111111112/122223631/6858	122223631/711111111111112/6858
98411111112/11222222301222230112371122381111112223831/5787	11222222301222230112371122381111112223831/98411111112/5787
3376111112/123431/1617	123431/3376111112/1617
5411111112/11223712222223831/2904	11223712222223831/5411111112/2904
34799111111111112/12222391112230123331/7616	12222391112230123331/34799111111111112/7616
41112/123631/6430	123631/41112/6430
71112/111112351232123931/8254	111112351232123931/71112/8254
211111112/123431/6841	123431/211111112/6841
2111111111112/11111223611112223712223331/7572	11111223611112223712223331/2111111111112/7572
616387161112/12223631/3006	12223631/616387161112/3006
55111111111111111112/1222232122222231123311223712381223831/8285	1222232122222231123311223712381223831/55111111111111111112/8285
8411111111111112/1123831/7084	1123831/8411111111111112/7084
41111111112/12301123911223912351223212321237123611111112222222222223512222351123531/8459	12301123911223912351223212321237123611111112222222222223512222351123531/41111111112/8459
961112/11223831/1151	11223831/961112/1151
91112/11111223831/2430	11111223831/91112/2430
7111111111112/111123711122311111112223431/0107	111123711122311111112223431/7111111111112/0107
669111112/11223011111122223131/4615	11223011111122223131/669111112/4615
51112/12233112222371222311111223131/2072	12233112222371222311111223131/51112/2072
711111112/1237111123011223631/5850	1237111123011223631/711111112/5850
81112/111123011112331111223211112230112341223631/4750	111123011112331111223211112230112341223631/81112/4750
606601112/1111223431/3925	1111223431/606601112/3925
081112/12222223212222237122223531/8058	12222223212222237122223531/081112/8058
9600111111111112/112223231/0350	112223231/9600111111111112/0350
9011111112/123231/5972	123231/9011111112/5972
321112/11222223731/3915	11222223731/321112/3915
911111112/11223631/2029	11223631/911111112/2029
7511111112/122222391122232122223031/2608	122222391122232122223031/7511111112/2608
17111112/11112391222223911112311223711123831/6875	11112391222223911112311223711123831/17111112/6875
71112/123731/7887	123731/71112/7887
7411111112/123631/7114	123631/7411111112/7114
7311011111111111112/1222223131/7923	1222223131/7311011111111111112/7923
047636204111111112/1122223831/2664	1122223831/047636204111111112/2664
78621111111111111112/11112223831/7434	11112223831/78621111111111111112/7434
6111112/111222361123631/9314	111222361123631/6111112/9314
